time,id,sentvn,mypparent,pparentrank,children,sentDIS,sentDIO,generatedDAO,forwardedDAO,generatedNPDAO,forwardedNPDAO,ttlsent,receivedDIS,receivedDIO,receivedDAO,ttlrcvd,total_energy,attack
44401.771,13,188 ,1 ,256 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,22832 , 0 
44401.787,3,188 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,15888 , 0 
44520.96,8,188 ,1 ,256 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,3,18270 , 0 
44521.078,11,188 ,5 ,775 ,0 ,0 ,3 ,1 ,2 ,1 ,0 ,7 ,0 ,6 ,2 ,8,29867 , 0 
44521.123,2,188 ,1 ,256 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,3 ,3 ,6,31801 , 0 
44521.138,6,188 ,2 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,2 ,2 ,4,39809 , 0 
44521.214,18,188 ,4 ,784 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,25580 , 0 
44521.236,4,188 ,8 ,512 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,22368 , 0 
44521.289,7,188 ,16 ,813 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,33794 , 0 
44521.337,14,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,21872 , 0 
44521.35,15,188 ,9 ,300 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,3,26646 , 0 
44521.36,20,188 ,11 ,1064 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,4 ,0 ,4,24170 , 0 
44521.36,16,188 ,2 ,512 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,3,44629 , 0 
44521.444,10,188 ,6 ,775 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,23299 , 0 
44521.482,12,188 ,5 ,775 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,26338 , 0 
44521.596,9,188 ,5 ,775 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,9 ,0 ,9,40476 , 1 
44521.603,5,188 ,19 ,519 ,0 ,0 ,2 ,0 ,5 ,0 ,0 ,7 ,0 ,4 ,6 ,10,40821 , 0 
44521.625,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,6 ,0 ,4 ,5 ,9,26405 , 0 
44521.696,17,188 ,6 ,779 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,30919 , 0 
44521.771,13,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,23012 , 0 
44521.787,3,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,16634 , 0 
44640.96,8,188 ,1 ,256 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,5 ,0 ,1 ,4 ,5,18227 , 0 
44641.078,11,188 ,9 ,300 ,0 ,0 ,9 ,5 ,5 ,9 ,0 ,28 ,0 ,17 ,20 ,37,28850 , 0 
44641.124,2,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,3 ,0 ,11 ,2 ,13,33358 , 0 
44641.138,6,188 ,2 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,2 ,0 ,7 ,1 ,8,46200 , 0 
44641.214,18,188 ,4 ,777 ,0 ,0 ,5 ,4 ,0 ,2 ,0 ,11 ,0 ,7 ,0 ,7,23488 , 0 
44641.236,4,188 ,8 ,512 ,0 ,0 ,1 ,1 ,2 ,0 ,1 ,5 ,0 ,5 ,3 ,8,21076 , 0 
44641.289,7,188 ,9 ,300 ,0 ,0 ,6 ,8 ,2 ,2 ,1 ,19 ,0 ,16 ,4 ,20,33783 , 0 
44641.337,14,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,21263 , 0 
44641.35,15,188 ,9 ,300 ,0 ,0 ,4 ,6 ,0 ,0 ,0 ,10 ,0 ,17 ,2 ,19,25808 , 0 
44641.36,20,188 ,11 ,627 ,0 ,0 ,4 ,8 ,0 ,2 ,0 ,14 ,0 ,16 ,0 ,16,22420 , 0 
44641.361,16,188 ,9 ,300 ,0 ,0 ,5 ,7 ,0 ,1 ,1 ,14 ,0 ,13 ,1 ,14,47476 , 0 
44641.444,10,188 ,6 ,774 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24163 , 0 
44641.482,12,188 ,11 ,627 ,0 ,0 ,5 ,3 ,1 ,1 ,1 ,11 ,0 ,17 ,2 ,19,24768 , 0 
44641.597,9,188 ,5 ,65535 ,0 ,0 ,10 ,4 ,10 ,10 ,2 ,36 ,0 ,14 ,49 ,63,42008 , 1 
44641.603,5,188 ,2 ,512 ,0 ,0 ,9 ,7 ,5 ,9 ,4 ,34 ,0 ,22 ,26 ,48,40602 , 0 
44641.607,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,5 ,1 ,6 ,13 ,0 ,9 ,12 ,21,25442 , 0 
44641.696,17,188 ,16 ,587 ,0 ,0 ,4 ,3 ,0 ,2 ,0 ,9 ,0 ,5 ,0 ,5,31277 , 0 
44641.771,13,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,22947 , 0 
44641.787,3,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,15960 , 0 
44760.96,8,188 ,1 ,256 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,4 ,0 ,1 ,2 ,3,18346 , 0 
44761.078,11,188 ,5 ,883 ,0 ,0 ,9 ,6 ,6 ,3 ,1 ,25 ,0 ,19 ,12 ,31,30188 , 0 
44761.124,2,188 ,1 ,256 ,0 ,0 ,1 ,1 ,8 ,3 ,1 ,14 ,0 ,8 ,12 ,20,31925 , 0 
44761.138,6,188 ,2 ,512 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,4 ,0 ,13 ,1 ,14,40000 , 0 
44761.214,18,188 ,4 ,777 ,0 ,0 ,5 ,0 ,2 ,0 ,0 ,7 ,0 ,10 ,3 ,13,25731 , 0 
44761.236,4,188 ,8 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,3 ,2 ,5,22500 , 0 
44761.29,7,188 ,16 ,826 ,0 ,0 ,7 ,6 ,0 ,4 ,0 ,17 ,0 ,18 ,2 ,20,34090 , 0 
44761.337,14,188 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,21942 , 0 
44761.35,15,188 ,11 ,1209 ,0 ,0 ,7 ,5 ,0 ,3 ,0 ,15 ,0 ,13 ,4 ,17,26907 , 0 
44761.36,20,188 ,5 ,883 ,0 ,0 ,6 ,6 ,0 ,1 ,0 ,13 ,0 ,18 ,0 ,18,24378 , 0 
44761.361,16,188 ,2 ,512 ,0 ,0 ,6 ,1 ,4 ,2 ,0 ,13 ,0 ,10 ,7 ,17,44844 , 0 
44761.444,10,188 ,6 ,774 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,23358 , 0 
44761.482,12,188 ,18 ,1106 ,0 ,0 ,5 ,2 ,0 ,2 ,0 ,9 ,0 ,22 ,0 ,22,26549 , 0 
44761.596,9,188 ,5 ,883 ,0 ,0 ,6 ,5 ,0 ,7 ,4 ,22 ,0 ,22 ,7 ,29,40752 , 0 
44761.603,5,188 ,19 ,519 ,0 ,0 ,7 ,2 ,17 ,6 ,4 ,36 ,0 ,20 ,28 ,48,41376 , 0 
44761.607,19,188 ,1 ,256 ,0 ,0 ,0 ,1 ,16 ,2 ,1 ,20 ,0 ,12 ,23 ,35,26597 , 0 
44761.696,17,188 ,6 ,774 ,0 ,0 ,8 ,2 ,0 ,1 ,0 ,11 ,0 ,9 ,0 ,9,31153 , 0 
44761.771,13,188 ,1 ,256 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,23101 , 0 
44761.787,3,188 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,16695 , 0 
44880.96,8,188 ,1 ,256 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,3 ,2 ,5,18298 , 0 
44881.078,11,188 ,5 ,869 ,0 ,0 ,1 ,1 ,2 ,0 ,0 ,4 ,0 ,7 ,2 ,9,28929 , 0 
44881.123,2,188 ,1 ,256 ,0 ,0 ,3 ,0 ,4 ,0 ,0 ,7 ,0 ,5 ,4 ,9,33467 , 0 
44881.138,6,188 ,2 ,512 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,3 ,1 ,4,46270 , 0 
44881.214,18,188 ,4 ,840 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,3 ,1 ,4,23564 , 0 
44881.236,4,188 ,8 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,2 ,2 ,4,21153 , 0 
44881.289,7,188 ,16 ,826 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,5,33878 , 0 
44881.337,14,188 ,1 ,256 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,21374 , 0 
44881.35,15,188 ,11 ,1181 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,4 ,0 ,4,25894 , 0 
44881.36,20,188 ,5 ,869 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,2,22516 , 0 
44881.36,16,188 ,2 ,512 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,5 ,1 ,6,47571 , 0 
44881.444,10,188 ,6 ,774 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,24230 , 0 
44881.482,12,188 ,18 ,1161 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,6 ,0 ,6,24845 , 0 
44881.596,9,188 ,5 ,869 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,42114 , 0 
44881.603,5,188 ,19 ,512 ,0 ,0 ,2 ,1 ,5 ,0 ,0 ,8 ,0 ,10 ,5 ,15,40734 , 0 
44881.607,19,188 ,1 ,256 ,0 ,0 ,3 ,0 ,6 ,0 ,0 ,9 ,0 ,4 ,6 ,10,25548 , 0 
44881.696,17,188 ,6 ,904 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,31352 , 0 
44881.771,13,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,7 ,0 ,7,23057 , 0 
44881.787,3,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,16023 , 0 
45000.96,8,188 ,1 ,256 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,4 ,0 ,1 ,2 ,3,18417 , 0 
45001.078,11,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,30267 , 0 
45001.123,2,188 ,1 ,256 ,0 ,0 ,1 ,0 ,4 ,0 ,0 ,5 ,0 ,4 ,4 ,8,32025 , 0 
45001.138,6,188 ,2 ,512 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,4 ,0 ,2 ,2 ,4,40097 , 0 
45001.214,18,188 ,4 ,825 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,25805 , 0 
45001.236,4,188 ,8 ,512 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,4 ,0 ,2 ,1 ,3,22582 , 0 
45001.289,7,188 ,16 ,809 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,5 ,0 ,5 ,0 ,5,34181 , 0 
45001.337,14,188 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3,22020 , 0 
45001.35,15,188 ,11 ,1181 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,26997 , 0 
45001.36,20,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,24446 , 0 
45001.36,16,188 ,2 ,512 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,4 ,0 ,5 ,2 ,7,44960 , 0 
45001.444,10,188 ,6 ,877 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,23422 , 0 
45001.482,12,188 ,18 ,1161 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,26611 , 0 
45001.596,9,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,40841 , 0 
45001.603,5,188 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,41501 , 0 
45001.606,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,26678 , 0 
45001.696,17,188 ,6 ,877 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,31238 , 0 
45001.771,13,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,23177 , 0 
45001.787,3,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,16768 , 0 
45120.96,8,188 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,18365 , 0 
45121.078,11,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,29005 , 0 
45121.124,2,188 ,1 ,256 ,0 ,0 ,25 ,0 ,47 ,0 ,0 ,72 ,114 ,19 ,47 ,180,33774 , 0 
45121.214,18,188 ,4 ,825 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,23627 , 0 
45121.236,4,188 ,8 ,512 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,21223 , 0 
45121.27,6,188 ,2 ,512 ,0 ,120 ,1 ,16 ,0 ,0 ,0 ,137 ,0 ,78 ,0 ,78,47163 , 1 
45121.29,7,188 ,16 ,770 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,18 ,0 ,43 ,0 ,43,34111 , 0 
45121.338,14,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,34 ,0 ,34,21452 , 0 
45121.35,15,188 ,11 ,1181 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,25965 , 0 
45121.36,20,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,22601 , 0 
45121.361,16,188 ,2 ,512 ,0 ,0 ,25 ,14 ,18 ,0 ,0 ,57 ,116 ,41 ,18 ,175,48111 , 0 
45121.444,10,188 ,6 ,877 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,24 ,115 ,1 ,0 ,116,24495 , 0 
45121.482,12,188 ,18 ,1161 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,24942 , 0 
45121.596,9,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,22 ,0 ,22,42207 , 0 
45121.603,5,188 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,24 ,0 ,24,40838 , 0 
45121.607,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,22 ,0 ,22,25635 , 0 
45121.697,17,188 ,6 ,877 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,24 ,118 ,22 ,0 ,140,31625 , 0 
45121.771,13,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,21 ,0 ,21,23131 , 0 
45121.787,3,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,16099 , 0 
45240.96,8,188 ,1 ,256 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,0 ,3 ,3,18542 , 0 
45241.078,11,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,30355 , 0 
45241.124,2,188 ,1 ,256 ,0 ,0 ,26 ,0 ,48 ,0 ,0 ,74 ,109 ,23 ,48 ,180,32378 , 0 
45241.214,18,188 ,4 ,800 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,4 ,0 ,3 ,1 ,4,25895 , 0 
45241.236,4,188 ,8 ,512 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,5 ,0 ,2 ,2 ,4,22664 , 0 
45241.27,6,188 ,2 ,512 ,0 ,120 ,2 ,18 ,0 ,0 ,0 ,140 ,0 ,89 ,0 ,89,40996 , 1 
45241.29,7,188 ,16 ,818 ,0 ,0 ,2 ,15 ,0 ,0 ,0 ,17 ,0 ,46 ,0 ,46,34398 , 0 
45241.338,14,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,38 ,0 ,38,22142 , 0 
45241.35,15,188 ,11 ,1181 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,27063 , 0 
45241.36,20,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24530 , 0 
45241.361,16,188 ,2 ,512 ,0 ,0 ,27 ,15 ,15 ,0 ,0 ,57 ,107 ,38 ,15 ,160,45487 , 0 
45241.444,10,188 ,6 ,787 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,104 ,1 ,0 ,105,23685 , 0 
45241.482,12,188 ,18 ,1122 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,26704 , 0 
45241.596,9,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,40949 , 0 
45241.603,5,188 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,41623 , 0 
45241.607,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,26815 , 0 
45241.697,17,188 ,6 ,829 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,27 ,110 ,25 ,0 ,135,31534 , 0 
45241.776,13,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,25 ,0 ,25,23343 , 0 
45241.787,3,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,16844 , 0 
45360.96,8,188 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,1,18447 , 0 
45361.078,11,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,29084 , 0 
45361.124,2,188 ,1 ,256 ,0 ,0 ,26 ,0 ,48 ,0 ,0 ,74 ,106 ,23 ,48 ,177,34145 , 0 
45361.214,18,188 ,4 ,793 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,23715 , 0 
45361.236,4,188 ,8 ,512 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,1,21313 , 0 
45361.274,6,188 ,2 ,512 ,0 ,120 ,1 ,14 ,0 ,0 ,0 ,135 ,0 ,89 ,0 ,89,48098 , 1 
45361.29,7,188 ,16 ,789 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,19 ,0 ,44 ,0 ,44,34367 , 0 
45361.338,14,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,43 ,0 ,43,21551 , 0 
45361.35,15,188 ,11 ,1181 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,26111 , 0 
45361.36,20,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,22699 , 0 
45361.361,16,188 ,2 ,512 ,0 ,0 ,26 ,15 ,19 ,0 ,0 ,60 ,107 ,37 ,19 ,163,48795 , 0 
45361.444,10,188 ,6 ,787 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,111 ,0 ,0 ,111,24761 , 0 
45361.482,12,188 ,18 ,1071 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,25004 , 0 
45361.596,9,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,24 ,0 ,24,42400 , 0 
45361.603,5,188 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,23 ,0 ,23,41010 , 0 
45361.607,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,24 ,0 ,24,25821 , 0 
45361.697,17,188 ,6 ,829 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,110 ,23 ,0 ,133,31944 , 0 
45361.771,13,188 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,23,23243 , 0 
45361.787,3,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,16156 , 0 
45480.96,8,188 ,1 ,256 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,1 ,2,18599 , 0 
45481.078,11,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,30416 , 0 
45481.124,2,188 ,1 ,256 ,0 ,0 ,5 ,0 ,13 ,0 ,0 ,18 ,1 ,5 ,13 ,19,32490 , 0 
45481.138,6,188 ,2 ,512 ,0 ,0 ,1 ,5 ,0 ,0 ,0 ,6 ,0 ,18 ,0 ,18,41113 , 0 
45481.214,18,188 ,4 ,793 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,1,25991 , 0 
45481.236,4,188 ,8 ,512 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,1 ,2,22725 , 0 
45481.289,7,188 ,16 ,776 ,0 ,0 ,1 ,5 ,0 ,0 ,0 ,6 ,0 ,11 ,0 ,11,34516 , 0 
45481.338,14,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,10 ,0 ,10,22220 , 0 
45481.35,15,188 ,11 ,1181 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,27127 , 0 
45481.36,20,188 ,5 ,869 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,24582 , 0 
45481.36,16,188 ,2 ,512 ,0 ,0 ,5 ,3 ,5 ,0 ,0 ,13 ,0 ,7 ,5 ,12,45638 , 0 
45481.444,10,188 ,6 ,787 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0,23770 , 0 
45481.482,12,188 ,18 ,1071 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,26806 , 0 
45481.596,9,188 ,5 ,869 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,41049 , 0 
45481.603,5,188 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,41701 , 0 
45481.606,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,26880 , 0 
45481.696,17,188 ,6 ,819 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,5 ,0 ,5,31622 , 0 
45481.771,13,188 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,23415 , 0 
45481.787,3,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,16908 , 0 
45600.96,8,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,18516 , 0 
45601.078,11,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,5,29159 , 0 
45601.123,2,188 ,1 ,256 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,1 ,3 ,4,34221 , 0 
45601.138,6,188 ,2 ,512 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,48159 , 0 
45601.214,18,188 ,4 ,783 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,23798 , 0 
45601.236,4,188 ,8 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,21372 , 0 
45601.289,7,188 ,16 ,774 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,34434 , 0 
45601.337,14,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,21631 , 0 
45601.35,15,188 ,11 ,1147 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3,26164 , 0 
45601.36,20,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,22775 , 0 
45601.36,16,188 ,2 ,512 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,4 ,0 ,3 ,1 ,4,48870 , 0 
45601.444,10,188 ,6 ,787 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24819 , 0 
45601.482,12,188 ,18 ,1058 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,25079 , 0 
45601.596,9,188 ,5 ,869 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,42480 , 0 
45601.606,19,188 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,25915 , 0 
45601.696,17,188 ,6 ,819 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,32006 , 0 
45601.726,5,188 ,19 ,512 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,6 ,1 ,7,41111 , 0 
